,tweet_id,president,stance,naming_form
415,886803799012249600,Jacob Zuma,-1,LN
416,894977988877594624,Jacob Zuma,1,LN
417,894575149676208128,Jacob Zuma,-1,LN
418,896858556212928512,Jacob Zuma,0,LN
419,895215913653460992,Jacob Zuma,-1,LN
420,895169619425718272,Jacob Zuma,-1,LN
421,895256812617965569,Jacob Zuma,0,TLN
422,896723563998085120,Jacob Zuma,0,TFNLN
423,894605123854491648,Jacob Zuma,-1,LN
424,893830184733999105,Jacob Zuma,1,LN
425,898143545307148288,Jacob Zuma,0,TLN
426,896365085463064576,Jacob Zuma,-1,LN
427,895014835834023938,Jacob Zuma,-1,FNLN
428,893080689905729540,Jacob Zuma,0,FNLN
429,894647669800546304,Jacob Zuma,0,LN
430,894856477772582912,Jacob Zuma,-1,LN
431,896887150507175940,Jacob Zuma,1,LN
432,894172099618775041,Jacob Zuma,-1,LN
433,892383302820220930,Jacob Zuma,-1,TFNLN
434,894596246278680581,Jacob Zuma,-1,LN
435,897359395545329664,Jacob Zuma,-1,FNLN
436,894978954368606209,Jacob Zuma,1,LN
437,894184061098483712,Jacob Zuma,1,TLN
438,894973820796358660,Jacob Zuma,0,FNLN
439,894569730027249665,Jacob Zuma,-1,LN
440,878548747239780352,Jacob Zuma,0,LN
441,892376129268576256,Jacob Zuma,1,TFNLN
442,894625811726290945,Jacob Zuma,1,TLN
443,894619303554801664,Jacob Zuma,1,TLN
444,894242978142834688,Jacob Zuma,-1,FNLN
445,897033163721105408,Jacob Zuma,-1,LN
446,895161692199505920,Jacob Zuma,-1,TLN
447,894683839141892097,Jacob Zuma,0,TFNLN
448,899248050505486336,Jacob Zuma,1,TLN
449,894974753370505217,Jacob Zuma,1,TLN
450,894872504879128576,Jacob Zuma,-1,LN
451,894965462211190785,Jacob Zuma,1,TFNLN
452,896399046767771650,Jacob Zuma,-1,LN
453,894936609912737792,Jacob Zuma,0,TFNLN
454,893936689537855489,Jacob Zuma,-1,LN
455,897047505074098176,Jacob Zuma,0,LN
456,895215467526328321,Jacob Zuma,1,LN
457,888403490996969472,Jacob Zuma,0,TLN
458,893038824250650629,Jacob Zuma,-1,TFNLN
459,894276834141102081,Jacob Zuma,-1,LN
460,895267771210113025,Jacob Zuma,0,TLN
461,894977479949115393,Jacob Zuma,-1,LN
462,893880431111786496,Jacob Zuma,-1,LN
463,893767470766534657,Jacob Zuma,-1,LN
464,894852101876199425,Jacob Zuma,1,LN
465,893140617622151170,Jacob Zuma,-1,LN
466,897470720795713536,Jacob Zuma,1,TLN
467,893887428603375618,Jacob Zuma,1,LN
468,898939407104913408,Jacob Zuma,-1,LN
469,898793085202817024,Jacob Zuma,0,LN
470,894974871540826113,Jacob Zuma,0,LN
471,895265169105973248,Jacob Zuma,1,TFNLN
472,897388641038852097,Jacob Zuma,-1,LN
473,894093185328271360,Jacob Zuma,-1,LN
474,897192322114490368,Jacob Zuma,-1,FNLN
475,893040492686004224,Jacob Zuma,0,LN
476,894559915838238720,Jacob Zuma,-1,TLN
477,895149317723480064,Jacob Zuma,1,FNLN
478,898557322955501570,Jacob Zuma,1,LN
479,895236580427825153,Jacob Zuma,1,FNLN
480,894604604889026561,Jacob Zuma,-1,TLN
481,894579913293938688,Jacob Zuma,-1,FNLN
482,894852404973326337,Jacob Zuma,1,FNLN
483,894562383619919873,Jacob Zuma,1,LN
484,897501571340054529,Jacob Zuma,-1,LN
485,889553657280303104,Jacob Zuma,0,FNLN
486,894574183870582784,Jacob Zuma,-1,LN
487,897131761884385280,Jacob Zuma,-1,LN
488,893357497792311297,Jacob Zuma,-1,LN
489,898874614172049410,Jacob Zuma,-1,TFNLN
490,895247441032871937,Jacob Zuma,-1,LN
491,893508236309127170,Jacob Zuma,0,LN
492,894481347477200896,Jacob Zuma,-1,TLN
493,896716052876464132,Jacob Zuma,0,LN
494,894560925914714112,Jacob Zuma,0,LN
495,896350025386663937,Jacob Zuma,0,LN
496,895252102892716032,Jacob Zuma,1,TFNLN
497,892998326026723328,Jacob Zuma,0,LN
498,894973168288497665,Jacob Zuma,1,TFNLN
499,894560899595481088,Jacob Zuma,-1,TFNLN
500,897162471189905409,Jacob Zuma,0,TLN
501,892644443857276928,Jacob Zuma,1,LN
502,894629744955854849,Jacob Zuma,-1,LN
503,897189737190092800,Jacob Zuma,-1,LN
504,894979004175978496,Jacob Zuma,0,LN
505,897433950477594624,Jacob Zuma,-1,FNLN
506,894974561699147777,Jacob Zuma,-1,LN
507,894590347015319552,Jacob Zuma,-1,LN
508,894975659445039105,Jacob Zuma,0,TLN
509,894871486229499904,Jacob Zuma,1,FNLN
510,894584923264212993,Jacob Zuma,-1,LN
511,894587089655705601,Jacob Zuma,-1,LN
512,888275222024962049,Jacob Zuma,-1,LN
513,892650962040606720,Jacob Zuma,-1,FNLN
514,893325112941965314,Jacob Zuma,-1,FNLN
515,894494692754194432,Jacob Zuma,-1,LN
516,893513920727658496,Jacob Zuma,1,LN
517,893214132387942401,Jacob Zuma,-1,TLN
518,894973528457580544,Jacob Zuma,-1,LN
519,896856403930992642,Jacob Zuma,0,LN
520,894061080300933121,Jacob Zuma,-1,LN
521,895163031751196673,Jacob Zuma,-1,LN
522,896406991517753344,Jacob Zuma,0,LN
523,895277065611694080,Jacob Zuma,-1,LN
524,897357901744005121,Jacob Zuma,0,TFNLN
525,889936556215107585,Jacob Zuma,-1,LN
526,894868923837026304,Jacob Zuma,-1,LN
527,896738688658534400,Jacob Zuma,-1,LN
528,896787470213423104,Jacob Zuma,0,FNLN
529,897395799486844928,Jacob Zuma,-1,LN
530,894976706594975744,Jacob Zuma,-1,FNLN
531,894568121729789957,Jacob Zuma,0,LN
532,897074710256787456,Jacob Zuma,0,TFNLN
533,898818881749483520,Jacob Zuma,-1,FNLN
534,894975423448322048,Jacob Zuma,0,LN
535,895270462254710785,Jacob Zuma,1,TLN
536,894570124459552768,Jacob Zuma,-1,LN
537,893480182337728512,Jacob Zuma,-1,LN
538,894451654694768641,Jacob Zuma,-1,LN
539,894640922734080000,Jacob Zuma,-1,TLN
540,881576897515323392,Jacob Zuma,-1,TLN
541,895264495039381504,Jacob Zuma,0,LN
542,894314844173856769,Jacob Zuma,-1,LN
543,894677131581698048,Jacob Zuma,0,LN
544,891647614290145280,Jacob Zuma,-1,FNLN
545,894257697171939329,Jacob Zuma,1,TLN
546,896613446871121921,Jacob Zuma,0,TFNLN
547,893418136191610880,Jacob Zuma,-1,LN
548,895269154869194752,Jacob Zuma,-1,FNLN
549,897418248886550528,Jacob Zuma,0,TFNLN
550,894758337631223808,Jacob Zuma,0,LN
551,893989391789588480,Jacob Zuma,-1,LN
552,894559592033767424,Jacob Zuma,-1,LN
553,893494608684097537,Jacob Zuma,-1,TLN
554,898899233683759104,Jacob Zuma,1,TLN
555,894560104405762049,Jacob Zuma,1,LN
556,892640328745930752,Jacob Zuma,-1,LN
557,894438046023680000,Jacob Zuma,-1,TFNLN
558,894763180714450951,Jacob Zuma,1,TFNLN
559,893012606721699840,Jacob Zuma,-1,TFNLN
560,895248124394041344,Jacob Zuma,1,TFNLN
561,894974274007707648,Jacob Zuma,1,TLN
562,896394736524808193,Jacob Zuma,-1,LN
563,896607977808986112,Jacob Zuma,-1,LN
564,894869334702555136,Jacob Zuma,1,LN
565,898863094067286016,Jacob Zuma,0,TFNLN
566,894973438674259970,Jacob Zuma,1,TFNLN
567,895028431045496834,Jacob Zuma,1,LN
568,899162795987656704,Jacob Zuma,-1,LN
569,895137471389937665,Jacob Zuma,-1,LN
570,895181522701094913,Jacob Zuma,-1,LN
571,895175371557154816,Jacob Zuma,0,FNLN
572,893762183565365249,Jacob Zuma,-1,LN
573,898938446412230656,Jacob Zuma,-1,FNLN
574,893694463410929664,Jacob Zuma,-1,LN
575,896992903549132801,Jacob Zuma,1,LN
576,894246347708215297,Jacob Zuma,-1,LN
577,894471625294331904,Jacob Zuma,1,TFNLN
578,893076056730738688,Jacob Zuma,-1,LN
579,893868238337179650,Jacob Zuma,0,TFNLN
580,894850630799564800,Jacob Zuma,-1,LN
581,896857639312928768,Jacob Zuma,1,FNLN
582,893412738185261057,Jacob Zuma,0,TLN
583,897105397936467968,Jacob Zuma,-1,LN
584,890223535783792641,Jacob Zuma,-1,TLN
585,894859284747476992,Jacob Zuma,-1,LN
586,898882171888443396,Jacob Zuma,0,TFNLN
587,896571816378081280,Jacob Zuma,-1,LN
588,894460368948518913,Jacob Zuma,-1,LN
589,893802879655477248,Jacob Zuma,0,LN
590,894636992474075136,Jacob Zuma,0,TLN
591,892458061348179969,Jacob Zuma,0,TLN
592,897090059215785984,Jacob Zuma,-1,FNLN
593,896663007257919489,Jacob Zuma,0,TLN
594,894622791131156480,Jacob Zuma,0,LN
595,895217866190049280,Jacob Zuma,1,LN
596,894572808361189380,Jacob Zuma,-1,LN
597,892723421427240960,Jacob Zuma,1,LN
598,895098004247638016,Jacob Zuma,1,FNLN
599,894196285393260544,Jacob Zuma,-1,TLN
600,896732438747066368,Jacob Zuma,-1,LN
601,889517104898215936,Jacob Zuma,-1,LN
602,894851001504718848,Jacob Zuma,-1,LN
603,892834965460799488,Jacob Zuma,1,LN
604,899240828597567488,Jacob Zuma,1,LN
605,897085602541314048,Jacob Zuma,1,LN
606,894873680488091648,Jacob Zuma,-1,LN
607,897138471642509312,Jacob Zuma,-1,LN
608,895253611030171649,Jacob Zuma,1,TLN
609,894977178886172672,Jacob Zuma,1,LN
610,898897352047689729,Jacob Zuma,-1,TFNLN
611,895343695850905600,Jacob Zuma,-1,FNLN
612,893147486889676804,Jacob Zuma,0,FNLN
613,894245119481839617,Jacob Zuma,1,LN
614,892393155517181952,Jacob Zuma,-1,LN
615,892753502983901184,Jacob Zuma,-1,LN
616,894678815997349889,Jacob Zuma,-1,LN
617,894469481153536001,Jacob Zuma,1,TFNLN
618,897163835253170176,Jacob Zuma,1,FNLN
619,895154799737438208,Jacob Zuma,-1,LN
620,891036760205008896,Jacob Zuma,-1,LN
621,894875311757721601,Jacob Zuma,-1,LN
622,896619084196052992,Jacob Zuma,1,TLN
623,894609771222925313,Jacob Zuma,0,LN
624,891236038647193600,Jacob Zuma,1,TLN
625,894679125801226241,Jacob Zuma,-1,LN
626,898835194773241860,Jacob Zuma,0,TLN
627,894589277702692864,Jacob Zuma,-1,LN
628,894865181855109120,Jacob Zuma,0,TFNLN
629,893750755152330752,Jacob Zuma,-1,LN
630,894799403332055040,Jacob Zuma,-1,TFNLN
631,898826295370371072,Jacob Zuma,0,TLN
632,894079623427969024,Jacob Zuma,-1,FNLN
633,897516389652738049,Jacob Zuma,0,LN
634,897065547380207616,Jacob Zuma,1,TFNLN
635,896982295667757056,Jacob Zuma,0,TLN
636,896664990555541504,Jacob Zuma,1,FNLN
637,892958687979065344,Jacob Zuma,1,LN
638,894854817717374980,Jacob Zuma,0,LN
639,894244250270957568,Jacob Zuma,-1,FNLN
640,894271061562359810,Jacob Zuma,-1,LN
641,894211667718004740,Jacob Zuma,-1,LN
642,894615484838150147,Jacob Zuma,-1,TLN
643,893859628777451520,Jacob Zuma,-1,LN
644,892950921294082048,Jacob Zuma,-1,LN
645,899233757898694656,Jacob Zuma,-1,FNLN
646,898534170355523585,Jacob Zuma,1,LN
647,886650870561210368,Jacob Zuma,-1,FNLN
648,894868481434415104,Jacob Zuma,1,LN
649,896129180403810305,Jacob Zuma,0,FN
650,898943639786835969,Jacob Zuma,0,TFNLN
651,896303033935593472,Jacob Zuma,-1,LN
652,895202434095644672,Jacob Zuma,-1,TLN
653,896357049541570560,Jacob Zuma,-1,LN
654,894452617404968960,Jacob Zuma,0,LN
655,894617080292675585,Jacob Zuma,-1,LN
656,893328182493032449,Jacob Zuma,0,LN
657,895203463050690560,Jacob Zuma,-1,LN
658,893830638477991940,Jacob Zuma,-1,TLN
659,897444514247397376,Jacob Zuma,-1,LN
660,895122568235167745,Jacob Zuma,0,FNLN
661,894968430859870208,Jacob Zuma,1,TFNLN
662,894979522780692480,Jacob Zuma,0,LN
663,898940916479774721,Jacob Zuma,1,TFNLN
664,894568214776221697,Jacob Zuma,-1,LN
665,894268041978142720,Jacob Zuma,0,FNLN
666,894267828244807680,Jacob Zuma,-1,TFNLN
667,899248984845426688,Jacob Zuma,1,TLN
668,894861303415701505,Jacob Zuma,-1,LN
669,894081515231031296,Jacob Zuma,1,LN
670,895177891973132288,Jacob Zuma,-1,LN
671,896705019545886724,Jacob Zuma,-1,LN
672,894463150749347840,Jacob Zuma,-1,TLN
673,894863744563638273,Jacob Zuma,-1,LN
674,893155751782477824,Jacob Zuma,-1,FNLN
675,894635536849174528,Jacob Zuma,1,LN
676,894599982623469568,Jacob Zuma,1,TLN
677,893903282393022464,Jacob Zuma,-1,LN
678,894975365457858560,Jacob Zuma,-1,TLN
679,881024848209653761,Jacob Zuma,-1,FNLN
680,897503266073792512,Jacob Zuma,-1,LN
681,898835374608334848,Jacob Zuma,0,LN
682,894431548455473152,Jacob Zuma,-1,TLN
683,895167682148007936,Jacob Zuma,-1,LN
684,894866697617899520,Jacob Zuma,-1,LN
685,894561188645937153,Jacob Zuma,-1,TLN
686,892980783400579074,Jacob Zuma,-1,LN
687,893121368136482816,Jacob Zuma,-1,LN
688,894221925697900544,Jacob Zuma,-1,LN
689,894063639950483456,Jacob Zuma,-1,LN
690,898797932123652097,Jacob Zuma,-1,LN
691,896625574361403392,Jacob Zuma,-1,LN
692,897702139111276544,Jacob Zuma,0,FN
693,893952159129247745,Jacob Zuma,-1,FNLN
694,897231241761742851,Jacob Zuma,0,TFNLN
695,898647998468640768,Jacob Zuma,-1,LN
696,897005733979594752,Jacob Zuma,-1,LN
697,895258647764361216,Jacob Zuma,1,TLN
0,896186321693138944,Recep Tayyip Erdoğan,-1,LN
1,892761423939612672,Recep Tayyip Erdoğan,-1,LN
2,886245875433033728,Recep Tayyip Erdoğan,-1,LN
3,894924305540288513,Recep Tayyip Erdoğan,-1,LN
4,886599814837698562,Recep Tayyip Erdoğan,-1,LN
5,887969887292936192,Recep Tayyip Erdoğan,1,LN
6,890580262744096768,Recep Tayyip Erdoğan,-1,LN
7,889050567363919872,Recep Tayyip Erdoğan,0,FNLN
8,893215872386441216,Recep Tayyip Erdoğan,-1,TFNLN
9,886640201027776512,Recep Tayyip Erdoğan,-1,LN
10,887311292029075457,Recep Tayyip Erdoğan,-1,LN
11,889779162847657984,Recep Tayyip Erdoğan,-1,LN
12,893249293582303232,Recep Tayyip Erdoğan,-1,LN
13,898268421728550913,Recep Tayyip Erdoğan,-1,LN
14,893254080495104001,Recep Tayyip Erdoğan,-1,TFNLN
15,889223486442438658,Recep Tayyip Erdoğan,0,FNLN
16,885869836550627329,Recep Tayyip Erdoğan,0,TLN
17,890359027544334336,Recep Tayyip Erdoğan,1,TLN
18,890129022126092288,Recep Tayyip Erdoğan,-1,LN
19,898222858157142016,Recep Tayyip Erdoğan,-1,LN
20,895994865661558784,Recep Tayyip Erdoğan,1,LN
21,889892345524756485,Recep Tayyip Erdoğan,-1,LN
22,885124081066094593,Recep Tayyip Erdoğan,-1,FNLN
23,889979268570243074,Recep Tayyip Erdoğan,0,LN
24,887769912868917248,Recep Tayyip Erdoğan,-1,LN
25,898559742334951424,Recep Tayyip Erdoğan,-1,LN
26,890345174353805313,Recep Tayyip Erdoğan,-1,LN
27,895972711322722304,Recep Tayyip Erdoğan,-1,LN
28,877479970972553217,Recep Tayyip Erdoğan,1,FNLN
29,889124002513420290,Recep Tayyip Erdoğan,-1,LN
30,887824599324512256,Recep Tayyip Erdoğan,1,TLN
31,894974500609064962,Recep Tayyip Erdoğan,0,FNLN
32,886489170482524160,Recep Tayyip Erdoğan,-1,TFNLN
33,887779458580709376,Recep Tayyip Erdoğan,-1,LN
34,886657547461111808,Recep Tayyip Erdoğan,-1,LN
35,879274563137306624,Recep Tayyip Erdoğan,-1,FNLN
36,889836439592214528,Recep Tayyip Erdoğan,1,TLN
37,886270925720760320,Recep Tayyip Erdoğan,-1,LN
38,886709325280010241,Recep Tayyip Erdoğan,-1,FNLN
39,887788500011040768,Recep Tayyip Erdoğan,0,FNLN
40,890644052294590464,Recep Tayyip Erdoğan,-1,LN
41,886885732350078976,Recep Tayyip Erdoğan,1,LN
42,886086837135134720,Recep Tayyip Erdoğan,1,TFNLN
43,893111530635571200,Recep Tayyip Erdoğan,-1,LN
44,884692576942665729,Recep Tayyip Erdoğan,0,FNLN
45,898628030704242689,Recep Tayyip Erdoğan,-1,LN
46,898532366032838658,Recep Tayyip Erdoğan,-1,LN
47,896813015978397697,Recep Tayyip Erdoğan,-1,LN
48,899158966843977728,Recep Tayyip Erdoğan,-1,LN
49,892852975084986374,Recep Tayyip Erdoğan,-1,LN
50,890038998516850689,Recep Tayyip Erdoğan,-1,LN
51,893547932443488256,Recep Tayyip Erdoğan,-1,LN
52,896803737334947841,Recep Tayyip Erdoğan,-1,LN
53,890215308203626496,Recep Tayyip Erdoğan,1,TLN
54,886687818151587840,Recep Tayyip Erdoğan,0,TFNLN
55,894883449881767938,Recep Tayyip Erdoğan,0,FNLN
56,893079310982160384,Recep Tayyip Erdoğan,-1,LN
57,890338260823797766,Recep Tayyip Erdoğan,-1,LN
58,878252991647711232,Recep Tayyip Erdoğan,0,FNLN
59,898576922527100933,Recep Tayyip Erdoğan,0,TFNLN
60,897595714934591489,Recep Tayyip Erdoğan,-1,LN
61,887473969544220673,Recep Tayyip Erdoğan,-1,LN
62,876688512107651072,Recep Tayyip Erdoğan,1,TFNLN
63,886563252611809280,Recep Tayyip Erdoğan,-1,FNLN
64,886613238003245057,Recep Tayyip Erdoğan,-1,LN
65,880846090089750528,Recep Tayyip Erdoğan,0,TLN
66,896402403146121216,Recep Tayyip Erdoğan,-1,FNLN
67,898747409915949056,Recep Tayyip Erdoğan,0,LN
68,898142011303317505,Recep Tayyip Erdoğan,0,LN
69,882880362375983104,Recep Tayyip Erdoğan,1,LN
70,885634079210614785,Recep Tayyip Erdoğan,-1,LN
71,892285115040231424,Recep Tayyip Erdoğan,1,TLN
72,880646530675474433,Recep Tayyip Erdoğan,0,TFNLN
73,887386087978553344,Recep Tayyip Erdoğan,-1,LN
74,894096659633782784,Recep Tayyip Erdoğan,0,LN
75,886226070680293376,Recep Tayyip Erdoğan,-1,TLN
76,886407330081890305,Recep Tayyip Erdoğan,1,LN
77,890540196541935618,Recep Tayyip Erdoğan,0,LN
78,896409588710465537,Recep Tayyip Erdoğan,-1,LN
79,890210967732334594,Recep Tayyip Erdoğan,1,LN
80,888985100917932032,Recep Tayyip Erdoğan,0,LN
81,890597009685655553,Recep Tayyip Erdoğan,0,FNLN
82,894322303252791296,Recep Tayyip Erdoğan,-1,LN
83,889930139764654081,Recep Tayyip Erdoğan,-1,LN
84,883598165940809728,Recep Tayyip Erdoğan,0,FNLN
85,885540158937997314,Recep Tayyip Erdoğan,-1,FNLN
86,890699899301449728,Recep Tayyip Erdoğan,-1,LN
87,894911005066579968,Recep Tayyip Erdoğan,-1,LN
88,893624283980857344,Recep Tayyip Erdoğan,-1,LN
89,894220669080219648,Recep Tayyip Erdoğan,-1,LN
90,886273702194806785,Recep Tayyip Erdoğan,-1,LN
91,890688157330677760,Recep Tayyip Erdoğan,-1,LN
92,895756805778939904,Recep Tayyip Erdoğan,-1,LN
93,893100742093004800,Recep Tayyip Erdoğan,-1,LN
94,896480878645346304,Recep Tayyip Erdoğan,1,FNLN
95,893097711284527104,Recep Tayyip Erdoğan,-1,LN
96,888027077802430465,Recep Tayyip Erdoğan,-1,LN
97,898126305950040064,Recep Tayyip Erdoğan,-1,LN
98,890585270357241857,Recep Tayyip Erdoğan,-1,LN
99,877595180282642432,Recep Tayyip Erdoğan,-1,LN
100,886230120717049856,Recep Tayyip Erdoğan,-1,TLN
101,898541311313227776,Recep Tayyip Erdoğan,0,LN
102,887515067251437568,Recep Tayyip Erdoğan,-1,LN
103,883372326124896256,Recep Tayyip Erdoğan,-1,TFNLN
104,898133613262274560,Recep Tayyip Erdoğan,-1,LN
105,888023823529934848,Recep Tayyip Erdoğan,0,TLN
106,897135922764029953,Recep Tayyip Erdoğan,1,FNLN
107,895027071231066114,Recep Tayyip Erdoğan,-1,LN
108,881645811846660097,Recep Tayyip Erdoğan,-1,LN
109,889918148786475012,Recep Tayyip Erdoğan,-1,LN
110,877202106297577472,Recep Tayyip Erdoğan,-1,FNLN
111,898271459017072641,Recep Tayyip Erdoğan,-1,LN
112,890233897786769408,Recep Tayyip Erdoğan,0,LN
113,892791014955417600,Recep Tayyip Erdoğan,-1,LN
114,889139458909630465,Recep Tayyip Erdoğan,0,LN
115,889574664976031744,Recep Tayyip Erdoğan,-1,FNLN
116,895063333065433088,Recep Tayyip Erdoğan,-1,LN
117,898521554279116801,Recep Tayyip Erdoğan,0,FNLN
118,882245603991965696,Recep Tayyip Erdoğan,-1,LN
119,893707878464401409,Recep Tayyip Erdoğan,-1,LN
120,892471522127994885,Recep Tayyip Erdoğan,-1,LN
121,886501533650743297,Recep Tayyip Erdoğan,-1,FNLN
122,897927840326463491,Recep Tayyip Erdoğan,-1,LN
123,887815129399795712,Recep Tayyip Erdoğan,1,TLN
124,890591963258515456,Recep Tayyip Erdoğan,-1,LN
125,886885688590966784,Recep Tayyip Erdoğan,-1,TLN
126,896725980395581440,Recep Tayyip Erdoğan,-1,LN
127,897957355303972865,Recep Tayyip Erdoğan,0,FNLN
128,889588409282564097,Recep Tayyip Erdoğan,1,LN
129,898587568156983301,Recep Tayyip Erdoğan,-1,LN
130,880120039084523521,Recep Tayyip Erdoğan,-1,FNLN
131,887353838453370881,Recep Tayyip Erdoğan,0,LN
132,882931037575290880,Recep Tayyip Erdoğan,1,FNLN
133,887736202563960832,Recep Tayyip Erdoğan,-1,LN
134,886601007861551104,Recep Tayyip Erdoğan,-1,LN
135,886306919090094081,Recep Tayyip Erdoğan,-1,LN
136,892818782229540866,Recep Tayyip Erdoğan,-1,LN
137,887567635122196480,Recep Tayyip Erdoğan,-1,LN
138,892467400884486149,Recep Tayyip Erdoğan,-1,FNLN
139,888147957043867648,Recep Tayyip Erdoğan,-1,FNLN
140,892321171802378240,Recep Tayyip Erdoğan,1,LN
141,897864018546888704,Recep Tayyip Erdoğan,1,FNLN
142,892620801819725825,Recep Tayyip Erdoğan,0,LN
143,894455384605286400,Recep Tayyip Erdoğan,-1,LN
144,890239833221844994,Recep Tayyip Erdoğan,-1,LN
145,893561638976069632,Recep Tayyip Erdoğan,-1,LN
146,889809972103712768,Recep Tayyip Erdoğan,0,FNLN
147,889907827531292674,Recep Tayyip Erdoğan,-1,LN
148,885466993981304832,Recep Tayyip Erdoğan,-1,FNLN
149,887447703592067072,Recep Tayyip Erdoğan,-1,LN
150,889202455514202112,Recep Tayyip Erdoğan,-1,LN
151,893813895609151488,Recep Tayyip Erdoğan,-1,LN
152,886418816875380736,Recep Tayyip Erdoğan,1,TLN
153,886707815452033024,Recep Tayyip Erdoğan,0,LN
154,898192396730720257,Recep Tayyip Erdoğan,-1,LN
155,898283606774239232,Recep Tayyip Erdoğan,-1,LN
156,892357432860708866,Recep Tayyip Erdoğan,-1,LN
157,885782225010163712,Recep Tayyip Erdoğan,-1,LN
158,888997120132382720,Recep Tayyip Erdoğan,1,LN
159,887036798962212865,Recep Tayyip Erdoğan,-1,TLN
160,898691179142828032,Recep Tayyip Erdoğan,-1,LN
161,886888860751364096,Recep Tayyip Erdoğan,-1,TLN
162,886385878553300992,Recep Tayyip Erdoğan,-1,LN
163,893390081909719040,Recep Tayyip Erdoğan,-1,LN
164,898633754020806656,Recep Tayyip Erdoğan,-1,LN
165,886742023088340994,Recep Tayyip Erdoğan,0,TFNLN
166,897504524218155008,Recep Tayyip Erdoğan,-1,LN
167,898535528420618240,Recep Tayyip Erdoğan,0,LN
168,887784769525829633,Recep Tayyip Erdoğan,-1,FNLN
169,885664650179694593,Recep Tayyip Erdoğan,-1,LN
170,887938551366680576,Recep Tayyip Erdoğan,1,LN
171,889925816724983810,Recep Tayyip Erdoğan,0,LN
172,886873029736845312,Recep Tayyip Erdoğan,-1,LN
173,890759488155914247,Recep Tayyip Erdoğan,-1,LN
174,894007252058644480,Recep Tayyip Erdoğan,-1,LN
175,892286489136173056,Recep Tayyip Erdoğan,-1,LN
176,888771891699253250,Recep Tayyip Erdoğan,-1,LN
177,893609080232722434,Recep Tayyip Erdoğan,-1,LN
178,884027554172162048,Recep Tayyip Erdoğan,-1,TFNLN
179,889794074760409088,Recep Tayyip Erdoğan,0,LN
180,886283154025328640,Recep Tayyip Erdoğan,1,TLN
181,887706390843842561,Recep Tayyip Erdoğan,1,FNLN
182,899201275073613824,Recep Tayyip Erdoğan,0,LN
183,897129982924926976,Recep Tayyip Erdoğan,-1,LN
184,886974477262876673,Recep Tayyip Erdoğan,-1,LN
185,886703925516173312,Recep Tayyip Erdoğan,-1,LN
186,887063050163027968,Recep Tayyip Erdoğan,-1,LN
187,885463422590226432,Recep Tayyip Erdoğan,-1,FNLN
188,888003620091723777,Recep Tayyip Erdoğan,-1,LN
189,897581273191002112,Recep Tayyip Erdoğan,-1,LN
190,884089461025513472,Recep Tayyip Erdoğan,-1,TFNLN
191,887244390380556288,Recep Tayyip Erdoğan,0,TFNLN
192,894523085696770049,Recep Tayyip Erdoğan,-1,LN
193,890028775513051137,Recep Tayyip Erdoğan,-1,LN
194,887895464342822912,Recep Tayyip Erdoğan,-1,LN
195,888849384376545280,Recep Tayyip Erdoğan,-1,LN
196,894933767751704577,Recep Tayyip Erdoğan,-1,LN
197,897943111267098624,Recep Tayyip Erdoğan,-1,LN
198,887900577954279424,Recep Tayyip Erdoğan,-1,LN
199,881182478144327680,Recep Tayyip Erdoğan,-1,FNLN
200,882230026904625154,Recep Tayyip Erdoğan,0,LN
201,888080976688988160,Recep Tayyip Erdoğan,0,FNLN
202,898592515502338048,Recep Tayyip Erdoğan,1,FNLN
203,889922939612786689,Recep Tayyip Erdoğan,1,FNLN
204,898692934396203008,Recep Tayyip Erdoğan,-1,LN
205,896014601187446784,Recep Tayyip Erdoğan,-1,LN
206,886589909724778496,Recep Tayyip Erdoğan,0,LN
207,897384714704744449,Recep Tayyip Erdoğan,0,LN
208,887673795271684096,Recep Tayyip Erdoğan,-1,LN
209,890272832768409600,Recep Tayyip Erdoğan,-1,LN
210,889400328239689728,Recep Tayyip Erdoğan,-1,LN
211,893885901654302720,Recep Tayyip Erdoğan,-1,FNLN
212,886989890059218944,Recep Tayyip Erdoğan,0,LN
213,894270064517672962,Recep Tayyip Erdoğan,-1,LN
214,892397166827798528,Recep Tayyip Erdoğan,-1,LN
215,888095999956316160,Recep Tayyip Erdoğan,1,FNLN
216,884166712291098624,Recep Tayyip Erdoğan,1,FNLN
217,886385774211551234,Recep Tayyip Erdoğan,0,LN
218,897499121208053762,Recep Tayyip Erdoğan,-1,TLN
219,894594903723954176,Recep Tayyip Erdoğan,0,TLN
220,885628126025457665,Recep Tayyip Erdoğan,-1,LN
221,886306366859743232,Recep Tayyip Erdoğan,1,TLN
222,895699133901676544,Recep Tayyip Erdoğan,1,LN
223,892636334367617024,Recep Tayyip Erdoğan,0,LN
224,889007357233057792,Recep Tayyip Erdoğan,-1,LN
225,887565873149595648,Recep Tayyip Erdoğan,0,TLN
226,889776923970342912,Recep Tayyip Erdoğan,0,TLN
227,898197915398569984,Recep Tayyip Erdoğan,-1,LN
228,882175537946537984,Recep Tayyip Erdoğan,0,TLN
229,885714731822047236,Recep Tayyip Erdoğan,-1,LN
230,894289704098701312,Recep Tayyip Erdoğan,0,FNLN
231,892904754132783104,Recep Tayyip Erdoğan,-1,LN
232,890137892282085376,Recep Tayyip Erdoğan,-1,FNLN
233,887690960095727616,Recep Tayyip Erdoğan,1,LN
